track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,curvePred0,curvePred1,curvePred2,curvePred3,curvePred4,curvePred5,curvePred6,curvePred7,curvePred8,trackPos,speed,distanceRaced,opponent0,opponent1,opponent2,opponent3,opponent4,opponent5,opponent6,opponent7,opponent8,opponent9,opponent10,opponent11,opponent12,opponent13,opponent14,opponent15,opponent16,opponent17,opponent18,opponent19,opponent20,opponent21,opponent22,opponent23,opponent24,opponent25,opponent26,opponent27,opponent28,opponent29,opponent30,opponent31,opponent32,opponent33,opponent34,opponent35,angle,steering,acceleration,brake,gear
3.26978, 3.32742, 3.6396, 4.34305, 5.88031, 8.11672, 10.1754, 13.7737, 21.5631, 50.5152, 105.366, 89.8512, 74.2762, 59.1137, 37.7798, 25.3609, 20.1186, 17.6702, 16.7721, 0.6889892963163027, 0.8144732621258662, 0.8632981863938441, 0.8623075787293781, 0.8078594325585047, 0.7663698323253509, 0.7425440996762399, 0.7251338424114911, 0.7100689100373256, 0.673705,84.6102,73.9901,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0646385,-0.006064862376544345,0.48349198650961944,0.08995565338338633,2,
3.23638, 3.29374, 3.60315, 4.30014, 5.82351, 8.04057, 10.0824, 13.6534, 21.3935, 50.2793, 104.862, 89.4558, 74.0311, 59.0691, 37.8273, 25.4009, 20.1537, 17.7032, 16.805, 0.6903362951825409, 0.8163676901242429, 0.8658502791973197, 0.8660735166356986, 0.8126205181838865, 0.7713665095647202, 0.747672447255175, 0.7303624617681272, 0.7153790081254215, 0.67703,84.8249,74.5067,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0642793,-0.006394904431135953,0.47936631082782694,0.09110854451543415,2,
3.20311, 3.26021, 3.56687, 4.25746, 5.76707, 7.96499, 9.99017, 13.5344, 21.2267, 50.0582, 104.355, 89.0564, 73.7804, 59.015, 37.8731, 25.4401, 20.1884, 17.7359, 16.8378, 0.6916307804088129, 0.818226127691919, 0.8683681268624284, 0.8697771765769737, 0.817375631717111, 0.7763682377669354, 0.7528146198748875, 0.7356076562468978, 0.7207134933505981, 0.680342,84.84,75.0242,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0639007,-0.0067282177412201554,0.4754232634384118,0.0921660843300189,2,
3.17002, 3.22687, 3.53081, 4.21507, 5.71107, 7.89014, 9.89898, 13.4171, 21.0635, 49.8633, 103.844, 88.6524, 73.5238, 58.9511, 37.9166, 25.4783, 20.2226, 17.7682, 16.8704, 0.6928508714569689, 0.8200318406669809, 0.8708374982097866, 0.8734072039854298, 0.8221119037137491, 0.7813656556217919, 0.757962643732802, 0.7408619645572633, 0.7260633776684745, 0.683637,85.0466,75.5422,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0634991,-0.0070659935289673105,0.47168423163380613,0.0922340363648173,2,
3.13709, 3.19371, 3.49496, 4.17296, 5.65551, 7.81597, 9.80877, 13.3014, 20.9037, 49.7102, 103.328, 88.2438, 73.2613, 58.8777, 37.9578, 25.5156, 20.2563, 17.8003, 16.9028, 0.6939948593617462, 0.8217868478778394, 0.8732600696824324, 0.876967952606396, 0.8268292585295007, 0.7863615634420649, 0.7631179107890684, 0.7461318436770729, 0.7314316744146564, 0.686915,85.0493,76.061,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0630744,-0.007406207665396232,0.4686578038878162,0.09199724148096276,2,
3.10436, 3.16076, 3.45936, 4.13117, 5.60045, 7.74261, 9.71969, 13.1875, 20.7478, 49.6128, 102.808, 87.8304, 72.9928, 58.7949, 37.9967, 25.5519, 20.2893, 17.8319, 16.9349, 0.6950548576532493, 0.8234823879926016, 0.87562760973399, 0.8804522719076738, 0.8315229556641541, 0.791350132331662, 0.7682713042872509, 0.7514060993555978, 0.7368105576234372, 0.690173,85.2487,76.5802,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0626243,-0.00774779657510294,0.4667219043659866,0.09184463509767743,2,
3.07182, 3.12802, 3.42401, 4.08969, 5.54584, 7.66995, 9.63159, 13.0751, 20.5952, 49.5861, 102.283, 87.413, 72.7191, 58.7034, 38.0334, 25.5872, 20.3218, 17.8633, 16.9669, 0.6960374438195479, 0.8251310063175864, 0.8779505081009118, 0.883870722750424, 0.8361978151205126, 0.7963323741918492, 0.7734271484892565, 0.7566921707232287, 0.7422067365200619, 0.693411,85.2462,77.1003,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0621531,-0.008093346305850535,0.4661893014559035,0.0918025165444221,2,
3.0395, 3.09552, 3.38892, 4.04857, 5.49178, 7.59814, 9.54465, 12.9646, 20.4465, 49.6688, 101.755, 86.9912, 72.4396, 58.603, 38.0677, 25.6214, 20.3537, 17.8942, 16.9986, 0.6969367817720824, 0.826716199842185, 0.8802160359949085, 0.887212557542546, 0.8408435069776578, 0.8013012040463695, 0.7785820521618652, 0.7619786727466036, 0.7476110067571177, 0.696627,85.4412,77.6208,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0616571,-0.008438690250834569,0.46783607026125645,0.09193226709947243,2,
3.00741, 3.06326, 3.35412, 4.00779, 5.43823, 7.52714, 9.45885, 12.8559, 20.3016, 49.945, 101.223, 86.5649, 72.1547, 58.4943, 38.0996, 25.6545, 20.385, 17.9248, 17.03, 0.6977489379092758, 0.8282393460706071, 0.8824262869387157, 0.8904835544383289, 0.8454628447981787, 0.8062585974668315, 0.7837321195319564, 0.7672704586896884, 0.7530220084887796, 0.699821,85.437,78.1421,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0611372,-0.008786750118610997,0.4732916798027318,0.09235891433669553,2,
2.97556, 3.03126, 3.31962, 3.9674, 5.38527, 7.45705, 9.3743, 12.7492, 20.161, 50.8122, 100.686, 86.1341, 71.8642, 58.377, 38.1288, 25.6865, 20.4156, 17.9549, 17.0612, 0.6984570181544488, 0.8296921861452426, 0.884573747460115, 0.893674717714755, 0.8500456549553721, 0.8111989430617115, 0.78887377559878, 0.7725598019932095, 0.7584408620998536, 0.70299,85.6324,78.6638,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0605911,-0.009132510871520273,0.4885845339216799,0.08845970748685777,2,
2.94397, 2.99952, 3.28541, 3.92738, 5.33285, 7.38778, 9.29087, 12.6442, 20.0239, 114.519, 100.145, 85.6994, 71.5686, 58.2521, 38.1558, 25.7174, 20.4457, 17.9847, 17.0921, 0.6990806031625545, 0.8310864246569922, 0.8866661384095873, 0.8967976322377088, 0.8546011954789242, 0.81612413562344, 0.7940124094017724, 0.7778514357728508, 0.7638620449725438, 0.706133,85.6319,79.1862,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0600233,-0.009480396674983843,0.5596069062655714,0.05427989952886703,2,
2.91265, 2.96808, 3.25154, 3.88779, 5.28106, 7.31949, 9.20878, 12.5414, 19.8913, 113.898, 99.6007, 85.2603, 71.2677, 58.119, 38.1801, 25.7471, 20.475, 18.0139, 17.1227, 0.6995992232263198, 0.83240083682252, 0.8886906454816353, 0.8998373114037265, 0.8591159598577347, 0.8210255214309053, 0.7991348094244074, 0.7831321450290939, 0.7692839470893073, 0.709249,85.8422,79.7092,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0594288,-0.009825769298337603,0.5596069062655714,0.05427989952886703,2,
2.88157, 2.93689, 3.21797, 3.84858, 5.22984, 7.25208, 9.12792, 12.4405, 19.763, 113.272, 99.0509, 84.8161, 70.9609, 57.9779, 38.2017, 25.7756, 20.5036, 18.0428, 17.1531, 0.7000055553513438, 0.8336404633551497, 0.890647289901709, 0.9027998945642398, 0.8635942873146282, 0.8259082648858275, 0.8042481297005083, 0.7884162545938481, 0.7747134454312974, 0.712341,86.0025,80.2334,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.058807,-0.010166824055093414,0.5596069062655714,0.05427989952886703,2,
2.85075, 2.90597, 3.1847, 3.80974, 5.17918, 7.18554, 9.04826, 12.3415, 19.6387, 112.641, 98.4964, 84.3672, 70.6487, 57.8293, 38.2208, 25.803, 20.5316, 18.0712, 17.1831, 0.7003076215960802, 0.8348056883187369, 0.8925391033821152, 0.9056885240484468, 0.8680387680532938, 0.8307748646152469, 0.8093542667886579, 0.7936958658967294, 0.780142384558776, 0.715407,86.289,80.759,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0581595,-0.010507328960974437,0.5596069062655714,0.05427989952886703,2,
2.82018, 2.87532, 3.15173, 3.77128, 5.12904, 7.11977, 8.96963, 12.2441, 19.5177, 112.006, 97.9382, 83.9147, 70.332, 57.6742, 38.2378, 25.8294, 20.5589, 18.0993, 17.2129, 0.7005234795622236, 0.8359111783744784, 0.8943784387968007, 0.9085156148927515, 0.872456811299586, 0.8356255399667931, 0.8144508684990742, 0.7989755934254448, 0.7855772173256265, 0.718448,86.4592,81.2861,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0574932,-0.010846042956643756,0.5596069062655714,0.05427989952886703,2,
2.7899, 2.84497, 3.11909, 3.73322, 5.07949, 7.05487, 8.89216, 12.1484, 19.4004, 111.367, 97.3761, 83.4583, 70.0109, 57.5124, 38.2526, 25.8547, 20.5857, 18.1269, 17.2424, 0.7006416923119864, 0.8369504509988785, 0.8961583920824631, 0.9112724757164139, 0.8768408494921317, 0.840455919074711, 0.8195377330971656, 0.8042458477474713, 0.7910090790252327, 0.72146,86.7449,81.8145,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0568057,-0.011180636827066756,0.5596069062655714,0.05427989952886703,2,
2.75991, 2.81491, 3.08679, 3.69557, 5.03053, 6.99085, 8.81589, 12.0546, 19.287, 110.723, 96.8098, 82.9977, 69.685, 57.344, 38.265, 25.879, 20.6118, 18.154, 17.2716, 0.7006546424315255, 0.8379132535034739, 0.8978731417323901, 0.9139579999079596, 0.8811879743690493, 0.8452660576635636, 0.8246088351372164, 0.809507817225116, 0.7964376513825971, 0.724443,86.9149,82.3444,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0560959,-0.011512991360897788,0.5596069062655714,0.05427989952886703,2,
2.73022, 2.78518, 3.05485, 3.65838, 4.98222, 6.92781, 8.74094, 11.9629, 19.1779, 110.075, 96.2393, 82.533, 69.3542, 57.1688, 38.2748, 25.902, 20.6372, 18.1807, 17.3005, 0.7005514057461806, 0.8387911592027206, 0.8995146273734584, 0.9165631079196376, 0.8854900292517199, 0.8500444849055813, 0.8296608827734134, 0.814757332668839, 0.8018610110902833, 0.727396,87.2002,82.8756,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0553616,-0.011838038554370942,0.5596069062655714,0.05427989952886703,2,
2.70086, 2.75577, 3.02327, 3.62163, 4.93454, 6.86571, 8.66725, 11.8731, 19.0728, 109.422, 95.6647, 82.0644, 69.0189, 56.9874, 38.2823, 25.9239, 20.6618, 18.207, 17.329, 0.7003372591890318, 0.8395906729537684, 0.9010867097445225, 0.9190933877637244, 0.8897513485255146, 0.8547962585098102, 0.8346912188237642, 0.8199954242209488, 0.8072714287525214, 0.730317,87.3701,83.4083,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0546056,-0.012154561755481628,0.5596069062655714,0.05427989952886703,2,
2.67183, 2.72672, 2.99209, 3.58537, 4.88757, 6.80466, 8.59498, 11.7855, 18.9725, 108.764, 95.0859, 81.5915, 68.6787, 56.7993, 38.2872, 25.9445, 20.6858, 18.2327, 17.3572, 0.6999915600005212, 0.8402969051883917, 0.9025771954801063, 0.9215365532291638, 0.8939606164724364, 0.8595113251551117, 0.8396976687390517, 0.8252104425424946, 0.8126708457805014, 0.733204,87.6551,83.9423,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.053824,-0.012463868998390783,0.5596069062655714,0.05427989952886703,2,
2.64315, 2.69803, 2.96132, 3.54961, 4.84131, 6.74468, 8.52416, 11.7001, 18.8769, 108.102, 94.5024, 81.1142, 68.3336, 56.6048, 38.2893, 25.9639, 20.7089, 18.2579, 17.385, 0.6995121629088586, 0.8409073156030221, 0.9039827082371444, 0.9238919107726126, 0.8981145343184719, 0.8641892885670832, 0.8446716912219919, 0.8304040497018318, 0.8180528847730117, 0.736057,87.8249,84.4779,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0530168,-0.012761169529141405,0.5596069062655714,0.05427989952886703,2,
2.61483, 2.66971, 2.93095, 3.51434, 4.79574, 6.68568, 8.45462, 11.6166, 18.7852, 107.436, 93.916, 80.634, 67.9851, 56.405, 38.2894, 25.9822, 20.7314, 18.2826, 17.4124, 0.6989237639337325, 0.8414391689788269, 0.9053196480519142, 0.9261720176577154, 0.9022229310643557, 0.8688321458127949, 0.84962022143466, 0.8355738693143111, 0.8234151762790789, 0.738873,88.1097,85.0147,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0521922,-0.013049209599380268,0.5596069062655714,0.05427989952886703,2,
2.5869, 2.64173, 2.9009, 3.47936, 4.75035, 6.62659, 8.38457, 11.5316, 18.688, 106.777, 93.3373, 80.1612, 67.6426, 56.2087, 38.2926, 26.0015, 20.7542, 18.3072, 17.4396, 0.6984924083135211, 0.8420746404118655, 0.9067394975016976, 0.9285134402274179, 0.9063892460861486, 0.8734990363472273, 0.8545732395068811, 0.8407334979328067, 0.8287568787794073, 0.741652,88.2796,85.5531,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0514202,-0.013359856039210718,0.5596069062655714,0.05427989952886703,2,
2.56185, 2.61662, 2.87391, 3.44792, 4.70948, 6.57327, 8.32124, 11.4544, 18.5989, 106.181, 92.8135, 79.7337, 67.3326, 56.0296, 38.2961, 26.0189, 20.7747, 18.3294, 17.4639, 0.6981238908630958, 0.8426695726919806, 0.9080373367120366, 0.9306360505275211, 0.9101815916232003, 0.8777317513654599, 0.8590615974611161, 0.8454075922936642, 0.8335875383086183, 0.744145,88.5361,86.0436,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0507362,-0.01365205942678996,0.5596069062655714,0.05427989952886703,2,
2.5371, 2.59181, 2.84725, 3.41684, 4.6691, 6.52058, 8.25867, 11.3782, 18.5112, 105.583, 92.2889, 79.3053, 67.0211, 55.8477, 38.2988, 26.0359, 20.7948, 18.3512, 17.488, 0.697714896547241, 0.8432286490362355, 0.9093014386034742, 0.9327190645104404, 0.9139519911269443, 0.8819479521990614, 0.8635291461451676, 0.8500613072147198, 0.8384025592947003, 0.746608,88.693,86.5354,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0500502,-0.013941776282804071,0.5596069062655714,0.05427989952886703,2,
2.51267, 2.56733, 2.82094, 3.38621, 4.62932, 6.46875, 8.19724, 11.3037, 18.427, 104.982, 91.7619, 78.8745, 66.7067, 55.6615, 38.2998, 26.052, 20.8143, 18.3726, 17.5117, 0.6972077615410123, 0.8437159963626027, 0.9105018058981176, 0.9347345386508983, 0.9176793038436083, 0.8861271815846677, 0.8679679608055354, 0.8546889241799092, 0.8431928540158233, 0.749039,88.9493,87.0283,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0493503,-0.01422167712455561,0.5596069062655714,0.05427989952886703,2,
2.48855, 2.54316, 2.79498, 3.35599, 4.59012, 6.41777, 8.13691, 11.2308, 18.3461, 104.379, 91.2322, 78.4411, 66.3893, 55.471, 38.2991, 26.0672, 20.8333, 18.3936, 17.5351, 0.696604391285875, 0.8441329819393518, 0.9116385771105178, 0.936681846370625, 0.9213645290024078, 0.8902737259988269, 0.8723793631941846, 0.8592930536066968, 0.8479618759180015, 0.75144,89.1061,87.5224,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0486353,-0.0144903561762765,0.5596069062655714,0.05427989952886703,2,
2.46474, 2.51933, 2.7694, 3.32623, 4.55158, 6.36777, 8.0779, 11.16, 18.2696, 103.772, 90.6992, 78.0044, 66.0681, 55.2757, 38.2961, 26.0813, 20.8516, 18.4141, 17.5582, 0.6958744175559688, 0.8444549060610402, 0.9126933449196963, 0.938546882541864, 0.9249923680884559, 0.894376958399213, 0.8767536973177177, 0.8638654390653093, 0.8527088783706677, 0.753808,89.3623,88.0175,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0478996,-0.014744973740399644,0.5596069062655714,0.05427989952886703,2,
2.44126, 2.49583, 2.74417, 3.29691, 4.51366, 6.31868, 8.0201, 11.091, 18.197, 103.161, 90.1632, 77.5649, 65.7436, 55.076, 38.2911, 26.0944, 20.8693, 18.4342, 17.581, 0.6950295218612206, 0.8446945316242465, 0.9136736981793552, 0.9403360295283987, 0.928569000717421, 0.8984402235735649, 0.8810968699633501, 0.8684092943624747, 0.8574295386542898, 0.756145,89.5191,88.514,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0471465,-0.014986162381408001,0.5596069062655714,0.05427989952886703,2,
2.41812, 2.47267, 2.71934, 3.26807, 4.47642, 6.27059, 7.96364, 11.024, 18.1287, 102.547, 89.624, 77.1222, 65.4157, 54.8717, 38.284, 26.1065, 20.8863, 18.4539, 17.6034, 0.6940576607919932, 0.8448402052605862, 0.9145703737324302, 0.9420400099050857, 0.9320864801201438, 0.9024573012280729, 0.8853980007255026, 0.8729220031465158, 0.8621187084430892, 0.758448,89.775,89.0115,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0463733,-0.015209802124215455,0.5596069062655714,0.05427989952886703,2,
2.3953, 2.44986, 2.69489, 3.23969, 4.43983, 6.22345, 7.90844, 10.959, 18.0646, 101.93, 89.0819, 76.6769, 65.0845, 54.6632, 38.275, 26.1175, 20.9026, 18.473, 17.6255, 0.6929611218575542, 0.8448936193700531, 0.9153867487553502, 0.94366384710829, 0.9355488579663483, 0.9064281480261279, 0.8896592669599295, 0.8773961634063906, 0.8667815314118857, 0.760719,89.9319,89.5102,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.0455828,-0.015415988324743427,0.5596069062655714,0.05427989952886703,2,
