143.002;-0.0364213
143.526;-0.0364213
144.051;-0.0364213
144.576;-0.0364213
145.102;-0.0364213
145.63;-0.0364213
146.158;-0.0364213
146.686;-0.0364213
147.216;-0.0364213
147.747;-0.0364213
148.278;-0.0364213
148.81;-0.0364213
149.343;-0.0364213
149.877;-0.0364213
150.412;-0.0364213
150.947;-0.0364213
151.483;-0.0364213
152.021;-0.0364213
152.558;-0.0364213
153.097;-0.0364213
153.636;-0.0364213
154.177;-0.0364213
154.718;-0.0364213
155.259;-0.0364213
155.802;-0.0364213
156.345;-0.0364213
156.889;-0.0364213
157.434;-0.0364213
157.98;-0.0364213
158.526;-0.0363104
159.074;-0.0360884
159.622;-0.0358665
160.17;-0.0356445
160.72;-0.0354226
161.27;-0.0352006
161.821;-0.0349787
162.373;-0.0347567
162.926;-0.0345348
163.479;-0.0343129
164.033;-0.0340909
164.588;-0.033869
165.144;-0.033647
165.7;-0.0334251
166.257;-0.0332031
166.815;-0.0329812
167.374;-0.0327592
167.933;-0.0325373
168.493;-0.0323153
169.054;-0.0320934
169.616;-0.0318714
170.178;-0.0316495
170.741;-0.0314276
171.305;-0.0312056
171.869;-0.0309837
172.434;-0.0307617
173.0;-0.0305398
173.567;-0.0303178
174.134;-0.0300959
174.702;-0.0298739
175.27;-0.029652
175.84;-0.029541
176.41;-0.029541
176.98;-0.029541
177.552;-0.029541
178.124;-0.029541
178.696;-0.029541
179.27;-0.029541
179.844;-0.029541
180.418;-0.029541
180.994;-0.029541
181.57;-0.029541
182.147;-0.029541
182.724;-0.029541
183.302;-0.029541
183.881;-0.029541
184.46;-0.029541
185.041;-0.029541
185.621;-0.029541
186.203;-0.029541
186.785;-0.029541
187.368;-0.029541
187.951;-0.029541
188.536;-0.029541
189.12;-0.029541
189.706;-0.029541
190.292;-0.029541
190.879;-0.029541
191.466;-0.029541
192.054;-0.029541
192.643;-0.029541
193.233;-0.029541
193.823;-0.029541
194.414;-0.029541
195.005;-0.029541
195.597;-0.029541
196.19;-0.029541
196.783;-0.029541
197.377;-0.029541
197.972;-0.029541
198.567;-0.029541
199.163;-0.029541
199.76;-0.029541
200.357;-0.029541
200.955;-0.029541
201.554;-0.029541
202.153;-0.029541
202.753;-0.029541
203.353;-0.029541
203.954;-0.029541
204.556;-0.029541
205.158;-0.029541
205.761;-0.029541
206.365;-0.029541
206.969;-0.029541
207.574;-0.029541
208.179;-0.029541
208.785;-0.029541
209.392;-0.029541
209.999;-0.029541
210.607;-0.029541
211.215;-0.029541
211.824;-0.029541
212.434;-0.029541
213.044;-0.029541
213.655;-0.029541
214.267;-0.029541
214.879;-0.029541
215.491;-0.029541
216.105;-0.029541
216.719;-0.029541
217.333;-0.029541
217.948;-0.029541
218.564;-0.029541
219.18;-0.029541
219.797;-0.029541
220.414;-0.029541
221.033;-0.029541
221.651;-0.029541
222.27;-0.029541
222.89;-0.029541
223.511;-0.029541
224.132;-0.029541
224.753;-0.029541
225.376;-0.0296742
225.998;-0.0298961
226.622;-0.0302956
227.246;-0.0308949
227.87;-0.0316717
228.495;-0.0325595
229.121;-0.0336692
229.747;-0.0348011
230.374;-0.0361328
231.001;-0.0374645
231.629;-0.0389071
232.258;-0.0404608
232.887;-0.0420144
233.517;-0.043568
234.147;-0.0451216
234.778;-0.0466752
235.409;-0.0484508
236.041;-0.0502264
236.674;-0.052002
237.307;-0.0537775
237.941;-0.0555531
238.575;-0.0573287
239.21;-0.0591042
239.845;-0.0608798
240.481;-0.0626554
241.118;-0.0643865
241.755;-0.0659402
242.392;-0.0674938
243.031;-0.0690474
243.67;-0.070601
244.309;-0.0721546
244.949;-0.0737083
245.589;-0.0752619
246.23;-0.0768155
246.872;-0.0783691
247.514;-0.0799228
248.157;-0.0814764
248.8;-0.08303
249.443;-0.0845836
250.088;-0.0861373
250.733;-0.0876909
251.378;-0.0892445
252.024;-0.0907093
252.669;-0.092041
253.314;-0.0933727
253.959;-0.0945934
254.604;-0.0957031
255.248;-0.0968129
255.892;-0.0979226
256.536;-0.098877
257.18;-0.0997647
257.824;-0.100653
258.469;-0.10154
259.114;-0.102428
259.759;-0.103316
260.405;-0.104204
261.051;-0.105091
261.698;-0.105979
262.345;-0.106734
262.993;-0.1074
263.641;-0.108066
264.289;-0.108731
264.938;-0.109397
265.587;-0.110063
266.236;-0.110729
266.886;-0.111395
267.536;-0.112061
268.187;-0.112726
268.838;-0.113392
269.49;-0.114058
270.142;-0.114724
270.794;-0.11539
271.447;-0.116056
272.1;-0.116721
272.753;-0.117387
273.407;-0.118053
274.062;-0.118719
274.716;-0.119385
275.372;-0.120051
276.027;-0.120716
276.683;-0.121382
277.339;-0.122048
277.996;-0.122714
278.653;-0.12338
279.311;-0.124046
279.969;-0.124711
280.627;-0.125377
281.285;-0.126043
281.944;-0.126709
282.604;-0.127375
283.263;-0.128041
283.924;-0.128706
284.584;-0.129372
285.245;-0.130038
285.906;-0.130704
286.568;-0.13137
287.23;-0.132036
287.893;-0.132702
288.556;-0.133367
289.219;-0.134033
289.882;-0.134699
290.546;-0.135365
291.211;-0.136031
291.875;-0.136697
292.54;-0.137362
293.206;-0.138028
293.872;-0.138694
294.538;-0.13936
295.205;-0.140026
295.872;-0.140758
296.539;-0.141646
297.207;-0.142534
297.875;-0.143422
298.543;-0.144309
299.212;-0.145197
299.881;-0.146085
300.551;-0.146973
301.221;-0.14786
301.891;-0.148748
302.562;-0.149636
303.233;-0.150524
303.904;-0.151412
304.576;-0.152299
305.248;-0.153187
305.921;-0.154075
306.594;-0.154963
307.267;-0.15585
307.941;-0.156738
308.615;-0.157626
309.289;-0.158514
309.964;-0.159402
310.639;-0.160289
311.314;-0.161177
311.99;-0.162065
312.666;-0.162953
313.343;-0.163841
314.019;-0.164728
314.697;-0.165616
315.374;-0.166504
316.052;-0.167392
316.73;-0.168279
317.409;-0.169167
318.088;-0.170055
318.767;-0.170943
319.446;-0.171831
320.126;-0.172718
320.807;-0.173606
321.487;-0.174494
322.168;-0.175382
322.85;-0.17627
323.531;-0.177157
324.213;-0.178045
324.896;-0.178933
325.578;-0.179821
326.261;-0.180708
327.013;-0.181685
327.765;-0.182662
328.518;-0.183638
329.271;-0.184615
330.024;-0.185591
330.778;-0.186568
331.532;-0.187544
332.286;-0.188521
333.042;-0.189498
333.797;-0.190474
334.553;-0.191451
335.309;-0.192427
336.066;-0.193404
336.823;-0.19438
337.58;-0.195357
338.338;-0.196333
339.096;-0.19731
339.855;-0.198287
340.614;-0.199263
341.373;-0.20024
342.133;-0.201216
342.894;-0.202193
343.654;-0.203169
344.416;-0.204146
345.177;-0.205123
345.939;-0.206099
346.701;-0.207076
347.464;-0.208052
348.227;-0.209029
348.991;-0.210005
349.755;-0.210982
350.519;-0.211958
351.284;-0.212935
352.049;-0.213912
352.814;-0.214888
353.58;-0.215865
354.346;-0.216886
355.113;-0.218106
355.88;-0.219327
356.648;-0.220548
357.416;-0.221768
358.184;-0.222989
358.953;-0.22421
359.722;-0.225431
360.491;-0.226651
361.261;-0.227916
362.031;-0.229381
362.802;-0.230846
363.573;-0.232311
364.344;-0.233975
365.116;-0.235773
365.888;-0.237726
366.661;-0.239768
367.434;-0.241966
368.207;-0.244163
368.981;-0.246582
369.755;-0.249023
370.529;-0.251465
371.304;-0.253906
372.08;-0.256503
372.855;-0.259189
373.631;-0.261874
374.408;-0.26456
375.184;-0.267245
375.962;-0.269931
376.739;-0.272616
377.517;-0.275302
378.296;-0.277987
379.074;-0.280673
379.854;-0.283358
380.633;-0.286044
381.413;-0.28873
382.194;-0.291415
382.974;-0.294101
383.755;-0.296786
384.537;-0.299472
385.319;-0.302157
386.102;-0.304776
386.886;-0.307351
387.67;-0.309859
388.454;-0.3123
389.239;-0.314675
390.023;-0.316983
390.809;-0.319247
391.595;-0.321444
392.381;-0.323575
393.168;-0.325639
393.955;-0.327659
394.742;-0.32959
395.53;-0.331476
396.318;-0.333319
397.107;-0.335072
397.896;-0.336759
398.686;-0.338401
399.476;-0.339977
400.266;-0.341486
401.057;-0.342951
401.848;-0.344327
402.64;-0.345659
403.432;-0.346902
404.224;-0.348122
405.017;-0.349254
405.81;-0.35032
406.604;-0.351341
407.398;-0.352295
408.192;-0.353183
408.987;-0.354004
409.782;-0.354759
410.578;-0.355447
411.374;-0.35609
412.17;-0.356667
412.967;-0.357178
413.764;-0.357644
414.562;-0.358021
415.36;-0.358354
416.159;-0.358598
416.958;-0.358798
417.758;-0.358931
418.557;-0.35902
419.358;-0.35902
420.158;-0.358975
420.959;-0.358865
421.761;-0.358687
422.562;-0.358443
423.365;-0.358132
424.167;-0.357777
424.97;-0.357355
425.774;-0.356867
426.578;-0.356312
427.382;-0.355691
428.187;-0.355003
428.992;-0.35427
429.798;-0.353449
430.604;-0.352583
431.411;-0.351651
432.217;-0.350653
433.024;-0.349609
433.832;-0.348477
434.64;-0.347301
435.448;-0.346058
436.258;-0.344727
437.067;-0.343373
437.876;-0.34213
438.687;-0.340865
439.497;-0.339555
440.308;-0.338179
441.119;-0.336737
441.931;-0.335227
442.743;-0.333674
443.555;-0.332031
444.369;-0.330344
445.182;-0.328591
445.995;-0.326771
446.81;-0.324885
447.625;-0.322931
448.439;-0.320912
449.255;-0.318848
450.071;-0.316695
450.887;-0.314498
451.703;-0.312256
452.52;-0.309925
453.338;-0.307528
454.155;-0.305065
454.974;-0.302557
455.792;-0.299982
456.611;-0.297341
457.43;-0.294633
458.25;-0.291859
459.07;-0.28904
459.891;-0.286133
460.712;-0.283159
461.533;-0.280162
462.355;-0.277077
463.177;-0.273926
463.999;-0.270708
464.822;-0.267423
465.646;-0.264094
466.469;-0.260676
467.293;-0.257235
468.117;-0.253684
468.942;-0.250089
469.767;-0.246449
470.592;-0.24272
471.419;-0.238947
472.245;-0.235085
473.071;-0.231179
473.898;-0.227184
474.726;-0.223145
475.553;-0.219061
476.382;-0.214888
477.21;-0.210671
478.039;-0.206365
478.868;-0.20206
479.698;-0.197621
480.528;-0.193137
481.358;-0.188565
482.188;-0.183993
483.019;-0.179332
483.851;-0.174627
484.682;-0.169833
485.514;-0.16495
486.347;-0.160023
487.18;-0.154963
488.012;-0.150036
488.845;-0.145108
489.678;-0.140225
490.512;-0.135387
491.346;-0.130593
492.181;-0.125843
493.015;-0.121183
493.85;-0.116522
494.686;-0.111905
495.522;-0.107333
496.359;-0.102805
497.196;-0.0983221
498.033;-0.0938832
498.87;-0.0894886
499.708;-0.0851385
500.546;-0.0808327
501.385;-0.076527
502.224;-0.0723544
503.063;-0.0681818
503.903;-0.0640536
504.744;-0.0599254
505.584;-0.055886
506.425;-0.0519354
507.266;-0.0479403
508.108;-0.0440341
508.95;-0.0401722
509.792;-0.0363991
510.636;-0.0323597
511.479;-0.0284535
512.322;-0.0243253
513.166;-0.0200639
514.01;-0.0155806
514.855;-0.0109641
515.699;-0.00603693
516.545;-7.99006E-4
517.39;0.00474965
518.235;0.010609
519.081;0.0169123
519.928;0.0235707
520.774;0.0305398
521.621;0.0377752
522.468;0.0452326
523.315;0.0529563
524.163;0.0608576
525.011;0.0688477
525.859;0.0768821
526.708;0.0850941
527.557;0.0932617
528.407;0.101474
529.256;0.109553
530.107;0.117809
530.957;0.126065
531.808;0.134322
532.659;0.142534
533.511;0.150657
534.363;0.158736
535.214;0.166815
536.068;0.174849
536.921;0.182795
537.774;0.190652
538.628;0.198553
539.482;0.20641
540.337;0.214134
541.192;0.221857
542.047;0.229537
542.903;0.237216
543.759;0.244762
544.616;0.252264
545.472;0.259544
546.33;0.266602
547.188;0.27326
548.045;0.27943
548.904;0.285201
549.763;0.290572
550.623;0.295455
551.482;0.300027
552.342;0.304244
553.203;0.308061
554.064;0.311701
554.925;0.314986
555.786;0.318182
556.649;0.3212
557.511;0.324086
558.374;0.326838
559.237;0.329368
560.101;0.331898
560.965;0.334339
561.828;0.336825
562.693;0.339134
563.558;0.341531
564.423;0.34375
565.288;0.346014
566.154;0.348145
567.02;0.35032
567.887;0.352362
568.754;0.354448
569.62;0.356623
570.488;0.359153
571.356;0.361994
572.224;0.365456
573.092;0.369318
573.96;0.373668
574.829;0.378507
575.698;0.3837
576.567;0.389249
577.436;0.395197
578.306;0.401367
579.176;0.407759
580.046;0.414284
580.917;0.420987
581.786;0.427747
582.657;0.434662
583.528;0.441577
584.399;0.448492
585.27;0.455567
586.142;0.462729
587.014;0.469892
587.886;0.477055
588.759;0.484201
589.631;0.491366
590.505;0.498534
591.379;0.505502
592.252;0.512296
593.126;0.518778
594.001;0.524907
594.877;0.530769
595.752;0.536347
596.627;0.541657
597.504;0.546725
598.38;0.551571
599.257;0.556262
600.134;0.560758
601.012;0.565187
601.889;0.569438
602.767;0.573689
603.646;0.577945
604.525;0.581979
605.404;0.58599
606.283;0.590002
607.166;0.59395
608.052;0.597667
608.938;0.601119
609.824;0.604292
610.711;0.6072
611.598;0.60983
612.485;0.612194
613.373;0.614291
614.261;0.616122
615.149;0.617665
616.039;0.618952
616.928;0.619962
617.817;0.620694
618.707;0.621171
619.597;0.62136
620.488;0.621271
621.378;0.620916
622.269;0.620295
623.16;0.619396
624.052;0.61822
624.944;0.616766
625.836;0.615035
626.728;0.613037
627.621;0.610762
628.514;0.60821
629.407;0.605391
630.3;0.602284
631.194;0.59891
632.088;0.595248
632.982;0.59132
633.876;0.587114
634.77;0.582619
635.665;0.577859
636.561;0.572809
637.456;0.567494
638.351;0.561901
639.243;0.556082
640.134;0.55023
641.025;0.544379
641.916;0.538527
642.807;0.532687
643.7;0.526826
644.592;0.520963
645.485;0.515101
646.377;0.509239
647.27;0.50336
648.164;0.497487
649.058;0.49177
649.951;0.486141
650.845;0.480612
651.74;0.475216
652.636;0.47002
653.531;0.465001
654.426;0.460204
655.322;0.455637
656.219;0.451339
657.116;0.44733
658.013;0.443609
658.91;0.440143
659.807;0.436885
660.705;0.433796
661.604;0.43084
662.502;0.428095
663.401;0.425361
664.3;0.422864
665.2;0.420364
666.1;0.417863
667.0;0.415395
667.9;0.413138
668.802;0.41087
669.703;0.408603
670.604;0.406324
671.506;0.404057
672.408;0.401782
673.31;0.399503
674.213;0.397225
675.116;0.394958
676.019;0.392677
676.923;0.390388
677.827;0.388099
678.731;0.385799
679.635;0.38351
680.54;0.38121
681.446;0.378911
682.351;0.376623
683.257;0.374323
684.163;0.372017
685.069;0.369707
685.976;0.367397
686.883;0.365076
687.79;0.362763
688.698;0.360442
689.606;0.358121
690.514;0.355812
691.422;0.353491
692.331;0.351162
693.24;0.34883
694.15;0.346488
695.059;0.344157
695.969;0.341821
696.88;0.339479
697.79;0.337137
698.701;0.334807
699.612;0.332465
700.524;0.330114
701.436;0.327761
702.348;0.325398
703.26;0.323045
704.172;0.320688
705.086;0.318325
705.999;0.315973
706.913;0.31361
707.826;0.311246
708.74;0.308875
709.655;0.306501
710.57;0.304116
711.485;0.301742
712.399;0.299367
713.315;0.296983
714.232;0.294587
715.148;0.292203
716.064;0.289818
716.98;0.287429
717.898;0.285045
718.815;0.282649
719.733;0.280254
720.65;0.277859
721.569;0.275455
722.487;0.273038
723.406;0.270632
724.325;0.268226
725.244;0.265817
726.164;0.263412
727.084;0.260996
728.004;0.258579
728.924;0.256162
729.845;0.253729
730.767;0.251302
731.688;0.248875
732.61;0.246447
733.531;0.244031
734.454;0.241594
735.377;0.239156
736.299;0.236718
737.222;0.23428
738.145;0.231895
739.07;0.22969
739.994;0.227486
740.918;0.225281
741.842;0.223088
742.767;0.220877
743.693;0.218662
744.618;0.216447
745.544;0.214221
746.469;0.212005
747.396;0.209779
748.323;0.207554
749.25;0.205339
750.177;0.203113
751.104;0.200883
752.032;0.198647
752.96;0.19641
753.889;0.194163
754.817;0.191926
755.746;0.189683
756.675;0.187435
757.605;0.1852
758.534;0.182952
759.464;0.180705
760.395;0.178448
761.326;0.17618
762.257;0.173922
763.187;0.171664
764.118;0.169405
765.051;0.167148
765.983;0.164879
766.915;0.162611
767.847;0.160342
768.78;0.158072
769.714;0.155782
770.647;0.153503
771.581;0.151223
772.514;0.148944
773.448;0.146674
774.383;0.144385
775.318;0.142095
776.253;0.139805
777.188;0.137504
778.123;0.135215
779.059;0.132914
779.995;0.130614
780.931;0.128324
781.868;0.126024
782.804;0.123724
783.741;0.121414
784.679;0.119103
785.616;0.116781
786.554;0.11447
787.492;0.112159
788.43;0.109843
789.369;0.107555
790.307;0.105247
791.246;0.103072
792.185;0.100897
793.124;0.0988548
794.064;0.0967685
795.004;0.094771
795.944;0.0928178
796.884;0.0909535
797.824;0.0890891
798.765;0.0872692
799.706;0.0855824
800.648;0.0838956
801.59;0.0822532
802.531;0.0806108
803.473;0.0791016
804.415;0.0776811
805.358;0.0762163
806.301;0.0747958
807.244;0.0735085
808.187;0.0722656
809.13;0.0710227
810.074;0.0698242
811.018;0.0689808
811.962;0.0681374
812.907;0.0675604
813.851;0.0670721
814.796;0.0665838
815.741;0.066495
816.687;0.0664063
817.633;0.0664063
818.578;0.0664506
819.524;0.0668058
820.47;0.0672053
821.417;0.0676048
822.364;0.0681374
823.311;0.0687145
824.258;0.0692915
825.206;0.069913
826.153;0.0706676
827.101;0.0714666
828.05;0.0722212
828.998;0.0730646
829.946;0.0740412
830.895;0.0750178
831.844;0.0760387
832.793;0.077104
833.744;0.0782582
834.693;0.0796342
835.643;0.0811879
836.593;0.0827415
837.543;0.0846502
838.494;0.0867365
839.445;0.0889116
840.396;0.0913974
841.347;0.0939849
842.299;0.0967818
843.25;0.0995789
844.201;0.102553
845.154;0.105591
846.107;0.108625
847.06;0.11166
848.013;0.114695
848.965;0.117977
849.918;0.121256
850.872;0.124529
851.826;0.127801
852.781;0.131055
853.735;0.134328
854.689;0.1376
855.643;0.140872
856.598;0.144144
857.554;0.14741
858.509;0.150676
859.465;0.153941
860.42;0.157211
861.376;0.160477
862.332;0.16374
863.289;0.166999
864.245;0.170262
865.202;0.173522
866.159;0.176781
867.116;0.180041
